alpha,delta,u,g,r,i,z,run_ID,cam_col,field_ID,redshift,plate,MJD,fiber_ID,class
157.95495218944467,-50.01643115723636,20.128184113603556,19.575049236073912,19.250430412337884,16.205317719936495,15.962523781331157,818,1,61,0.07421464057723927,2564,51187,869,GALAXY
175.02522464858438,63.4873932813357,20.562842377256,19.988200728343756,14.228662481529593,19.497509296443955,17.529526439645387,535,1,74,0.9758521241504622,7760,58522,768,GALAXY
309.43546522762836,-2.0617729869900927,20.291181960693734,19.58204132440392,19.201941183323573,17.69040201760804,15.729398010023253,437,5,93,0.847804028606516,1976,52539,231,GALAXY
68.15142708468473,-46.59468547213311,16.23178006388435,18.340468014438724,17.718349569538564,16.43317941196968,17.111955950884575,105,5,352,0.0,6815,51171,178,STAR
172.78035176593318,-50.06446534705453,19.419168920103164,19.084675007062227,17.980917150679627,19.65967758612175,,219,3,64,1.168016136042061,3662,54459,506,QSO
305.9355665236411,81.80023873826835,18.98025507941152,19.18091861407481,18.58047610889559,18.556585327584376,14.873889412142379,953,5,490,0.006116608184171299,3261,58650,544,GALAXY
39.054852925342885,-81.80384153153611,18.69392706985219,16.74683959771338,19.367639991821946,19.69131549746908,,595,6,56,4.6531481209620706e-05,3412,51327,716,STAR
226.60800888971394,3.6969250751312046,19.49044537899741,19.148321542627176,15.960295978668308,16.816396294162036,17.376706318131617,812,6,475,0.5500632704453629,3965,58160,893,GALAXY
291.78483646436626,-29.697140680883308,20.265826672784993,18.823824609054604,16.696528297469335,17.092469408387345,19.06538984573985,120,6,204,0.01732288680721011,2006,52626,75,GALAXY
357.08919933556473,-28.155422098175492,20.34834516765234,19.043179818144342,17.31869272905071,16.735563630789645,19.76108554697657,596,3,444,0.13311499412657624,1694,51400,431,GALAXY
160.4217224035878,4.824770385832522,21.71627181291489,18.48980583680602,19.242425486770767,16.414962527714163,16.135118253704274,730,5,90,0.019007419535765468,6430,58158,839,GALAXY
275.2541176130856,88.50497644845734,16.81812510162172,16.014503194786464,15.953780116282438,17.232379911333027,15.391379015951927,233,3,299,0.0,1321,54990,835,STAR
56.06329313876903,-50.98487929791369,19.070921515951614,19.888710325761128,17.45023735127828,19.56092696489823,19.654248188348443,673,5,363,0.5798047514629271,929,53788,499,QSO
182.59832724242327,67.02708554614833,19.207539723764242,16.970253855194944,18.888911494226573,17.235070591002366,17.721571240736445,87,2,173,0.7221452684827218,6406,55738,188,GALAXY
69.77716264459444,-79.02350842923212,15.751326240674718,18.015374095860288,16.378677293935265,17.944955994696215,16.663372984700942,204,1,324,0.21147762726893646,5754,52372,454,GALAXY
205.1740133175111,64.34104998052118,16.668278292511715,16.294618794690955,18.219083448307266,16.865122257083076,14.28191252139884,245,4,443,0.0001789425679556141,7829,58719,727,STAR
81.98005897047216,-41.130991642244744,20.408794138111666,19.27072933717993,16.987438133297648,18.71195462998405,19.071049664803148,862,6,399,0.18807533680941085,5781,53906,144,QSO
343.0213146911387,28.27609968448604,18.363254001758502,19.124138517948914,19.882689707029243,15.819913087300801,16.630763287223264,293,6,323,4.301383451150419e-05,2862,58039,210,STAR
287.709803862975,78.28385755903659,20.23111651353635,18.170679074458047,14.85678733475574,17.320705055994274,16.176271008503033,779,3,37,0.5472005427494684,6320,54588,195,GALAXY
124.1558702728851,43.16404498683045,17.06844629769292,18.146983416095654,16.173113048766034,18.42098749530269,18.086832704386953,852,5,487,0.0,2777,58344,208,STAR
176.69565931798923,-82.34563292675436,19.811658098415183,16.900758451377413,17.3882803956977,17.338537053519016,16.982430094475873,664,6,106,0.35192020987463735,6224,51647,215,GALAXY
328.97007736667706,-51.29673517900437,19.516141812392426,20.435394781215635,18.079150848212468,18.723398504910133,17.22186348946983,372,3,227,1.5113986535015913,1239,52514,479,QSO
48.53484630721964,-80.7638705183298,19.196844166230637,18.9190446728838,18.06247011473376,17.195350346629166,19.034029423035257,429,3,196,0.3110862431065298,4264,51907,267,GALAXY
6.859435300763166,-26.021721139945143,15.381338930143654,16.915692516851546,16.541067419651196,15.375899056063483,14.87204071633138,177,2,484,8.101633422097114e-05,4088,51652,683,STAR
13.328504582700646,-62.89261493209829,19.809960111320226,18.16802916923551,18.20103755193895,19.17370051906788,17.737538245734175,645,1,294,0.27086329008803156,4443,58270,601,GALAXY
194.62423775257963,-22.616003102689902,20.014253778581015,18.98535211820975,17.42597315424867,18.746567389182296,16.16191568287988,160,5,391,0.5396588053035273,1545,57423,321,GALAXY
59.21216245472869,39.80605091194201,21.156558563071354,18.482528497438057,18.111082450419154,19.287883617952016,19.57782375959279,909,2,285,1.170227236070198,7584,55809,228,QSO
64.62518428368458,-12.813955726065473,17.022352331702066,14.630479831096913,15.87571408605288,16.618925438472548,,56,1,430,0.0,2704,53982,199,STAR
172.86385175881605,-18.021024564443906,18.879212175494352,17.100803043382097,16.880711504695906,18.23672680078486,16.800582750406864,516,6,249,0.4349858332925083,6338,54078,79,GALAXY
42.538141546536266,30.494456113178416,20.812286850895557,19.09118255134758,18.91994933272544,18.491886138173516,16.871852017302068,392,1,341,0.2536233187661997,7757,55488,381,QSO
115.92267146043561,-85.083252279253,21.868105024001707,22.709635926109588,18.86126609049748,18.059217282655048,17.411649822777203,296,5,484,1.0875183768304841,4938,56695,669,QSO
77.72450377882274,-50.8758979397214,18.103778707882213,20.942561645230604,17.70891530526832,16.541626201745682,15.74127471662452,383,4,147,0.353639726957524,549,55889,237,GALAXY
230.79738161577006,-56.70988046248561,20.001183316083786,22.38656752055059,17.47834989772844,,16.589104413445234,118,3,382,1.0036780475899527,2444,52406,786,GALAXY
176.07543768809546,16.52503566679441,18.337945811732414,18.76352018630452,16.48959674795313,18.55306925270814,18.220440931596794,280,6,234,0.5330778525560947,3662,56268,931,GALAXY
120.35928693141679,-44.91777845029838,16.955638945406825,14.951785343469211,15.938993418502204,16.312100044339545,13.311338956020917,301,5,88,0.00011536279499922452,7460,53380,817,STAR
292.9164578697617,38.08398825473586,18.585571451194873,20.532710820879934,14.635184992269606,16.338728717646433,18.178440495411362,623,5,323,0.7460867026930983,2715,56129,296,GALAXY
56.10739628971614,-50.612711638718466,19.742546087398168,20.26963487396097,20.276950585807473,15.21142799800616,17.05408743695684,636,3,175,0.7360847456319446,951,57400,690,GALAXY
260.0131736819023,-67.80549554685162,21.637642925346587,18.180919358015142,18.113305483581243,17.90393939964325,19.955430682475495,277,5,408,2.6309675478495373,2445,52536,419,QSO
339.42293674779575,57.79230365726346,18.631259218405756,20.555184239911977,17.048966712233263,17.623096980279513,17.6954887105808,666,3,497,0.1664631292334156,6289,51710,577,QSO
334.374909757886,22.349887706424596,19.52805851447233,18.850519699035875,19.985397212244823,16.00189296652298,19.30829877340158,995,1,23,0.20875318710078503,6538,58599,516,QSO
114.51837485331578,31.180028860978396,20.45958923041949,19.22440351639021,18.667012947422812,20.380787229178082,19.523506076767056,399,2,217,0.11448874831089005,3603,55895,932,QSO
167.60785697922648,-55.646342357140675,14.266458137583165,18.432180253004557,19.146440766485227,16.812401782220466,,74,1,134,0.0,2339,54704,611,STAR
36.89816065229307,85.66209833794704,18.499417181416447,16.23238856568522,15.916073617642152,16.049680966177032,15.380696725793467,458,1,12,0.0002694217941694572,6053,51823,318,STAR
289.72699294683855,-87.25493216547217,18.37649998414769,19.775616591873206,18.40525617111588,18.92472310009561,15.006757874435813,365,4,118,7.301554553333721e-06,5806,57063,839,STAR
84.8574918480257,-68.68101171790826,20.533465745918644,17.295762192022767,16.042175471378517,18.07602603991693,19.05067744151958,37,5,50,0.001312256543181157,1159,53642,586,GALAXY
356.9763779845109,-25.692549918015047,19.524324334343177,19.461637827073773,18.45392693671961,16.516146733401836,17.02581513215525,303,6,498,0.4589734938068749,4898,51376,907,GALAXY
210.7439647150484,82.3402551724121,18.760773915424082,17.914370670816353,16.324221626371425,16.085168658121734,17.311471198328682,164,4,460,0.08144589553482158,5861,51231,188,GALAXY
244.36527595333627,-51.86555664923136,16.706265810545965,19.529802404058845,17.307354909227893,12.9314634425502,14.465036262848443,235,1,324,0.0,595,52588,1,STAR
333.8566704771399,-61.33077337419487,20.05503897667232,20.546114444301143,18.119248050686718,16.33824459847398,19.040906613045607,411,4,392,0.16898091447091587,972,51884,796,GALAXY
66.90905421058326,52.217502767097386,20.705742142745425,17.807281014265627,17.083689704797322,17.86386368400315,16.027479239026277,771,1,88,1.570213356337181,5307,58178,780,GALAXY
14.917098759136591,-38.20093562623788,19.2584971626192,16.92826283259407,16.96983715587751,18.160453109605005,17.277323462478478,338,2,27,0.03706331964740869,1417,58060,717,GALAXY
205.2826421758013,-33.656785029708004,19.030740374572222,19.829506478770536,17.979932680800513,17.74808570885925,14.254626176354456,17,4,266,0.14393713893129573,1118,51387,525,GALAXY
92.05663220430402,-72.7999095476749,18.472583113100743,19.467908149284774,20.15207497661707,16.940677646316132,16.237231382336258,969,2,401,0.4073039905154541,7481,54805,694,GALAXY
224.64294318551714,-42.32252351540103,21.53815284814805,21.25987854675377,19.248934882657313,17.610003941250806,18.0181822359271,818,1,65,1.5442121127865975,843,52616,513,QSO
93.0108279136253,-0.09318866926363967,18.370598227033277,19.365887577869465,18.689294880975257,18.15964515552171,18.87812452422236,548,3,418,1.2730465733992835,1323,54534,223,QSO
23.18037995793741,86.72569012670954,19.96556377355391,19.960368630726986,17.222935147602076,17.004422643697005,18.852201153580335,90,5,419,0.25650560700700764,7253,55229,526,GALAXY
314.97157718226055,-70.19862479109621,19.67572766227087,20.020517378686936,19.00150097382018,17.414894413948648,18.520105137738035,851,5,273,0.022844861589541632,1597,56377,367,GALAXY
301.2900693077851,-73.86569965160768,19.83031958121814,14.65236691375506,19.957385325510163,17.40657141057386,16.58585785050319,515,1,165,0.158374941257227,3837,55959,791,GALAXY
283.82847455267944,-6.567143642024718,16.469583500536277,18.620346850144237,17.28791214863586,17.20746612901971,17.399083984331117,452,2,402,0.0,6660,51652,685,STAR
224.98157669073365,89.80805253677326,19.447554315361423,16.917224267838247,17.64799393191948,19.40017425137906,18.38807728872985,209,6,33,0.3204407955816988,7005,51320,681,QSO
148.3155325626713,-26.495670534964745,18.413426128851118,19.690145735655992,16.46211545969079,16.18620390301485,17.341254425633156,236,2,356,0.6577595702100205,1798,57071,439,GALAXY
331.55104365434164,66.64193534584075,14.195632471179138,17.63944303380422,15.03997922509949,,16.983634051244092,360,5,338,0.00016478984943814345,1214,55661,550,STAR
244.14857834087496,20.496787990863282,18.78767513236636,18.730652945466602,16.172896301049814,16.584119771077535,17.58332349726451,740,4,16,0.2376212809191364,7027,53218,247,GALAXY
319.6407405511839,-68.79268378835621,18.246740199165743,17.376003203568832,18.547187110202845,18.628432102931573,18.057545445384402,848,1,36,0.3902813993987102,3797,55632,282,GALAXY
143.2408963926007,-43.91577050944943,19.56909511628313,19.391615221042102,19.762984452638193,17.884796281449276,19.560374244404475,786,3,234,3.2002523076639693,5764,55248,953,QSO
314.9683005448143,9.469253115038867,20.625066578791706,17.95270900183114,17.681957265101335,16.54232609081812,18.28665349377541,804,1,6,0.29205769603207127,5914,57017,158,GALAXY
239.6811959002162,24.106596888042446,18.011680621863782,17.578025761246217,16.025048035779307,17.196496083040262,18.483815238087505,135,3,85,0.5218446516194835,6065,58977,772,GALAXY
311.7891256652808,-48.388359352771516,17.94000846908246,18.649153704042295,15.518177119909495,18.14831069092517,15.666426050516506,752,5,363,0.35708989993142365,6963,58631,167,GALAXY
282.7881051388709,64.04718252545632,18.73742996884916,16.461567689619503,18.40669089406417,15.066202345039093,15.580554495792326,823,5,455,0.0,7084,52729,605,STAR
101.40260866598685,-31.46769486943812,18.456866701155327,18.79665194352334,20.3238403480759,19.022617747412788,19.10431765477201,864,1,108,0.5245000525204644,378,57908,415,QSO
104.50037841658562,63.85196171234563,19.32013799092747,19.37906932593988,19.40719910193129,17.796510253259257,17.938675777398256,563,1,375,0.4522685076021812,5586,57921,226,QSO
90.13267344803417,-87.33628694074585,17.20466033761057,18.462596859402392,20.20692900183177,17.362831117730945,18.8508018697832,406,6,492,0.05886442822309474,5131,56401,644,GALAXY
47.76370171635122,8.48680215707121,19.847494364538864,21.952202260015454,18.165245485994358,18.219188917031996,18.614452117632872,680,1,55,0.040768245241616125,2259,56453,404,GALAXY
177.2600592557285,71.91265824593788,17.159358558040243,18.187379142010048,14.983642841406542,16.76432722513556,19.093721178533265,464,3,379,0.0,5138,52854,834,STAR
249.76879108911672,-89.37823952571705,16.52916589334038,19.73224480151241,20.650527113131247,18.02455805104247,17.803717249763398,694,5,261,1.0988466879656842,4837,51475,989,GALAXY
73.57715261355652,-74.19056904309363,20.440823777817485,20.49793290804239,20.028433716342455,16.962900993150473,16.87444224722711,675,5,142,0.3260153199952911,3073,55555,756,QSO
145.89164933209562,52.76587648566982,18.46093419400649,15.04079600732193,13.25982468961425,16.808290970782227,17.24757449058186,685,3,461,0.00020149099252660756,1881,52136,629,STAR
62.476144948522446,47.62590051128021,,18.405276456933056,17.914985973001524,18.07365251511804,15.1075129237572,844,4,353,1.2342770980544409,5780,57139,585,GALAXY
289.85428488909963,-10.956924939159933,21.479785651981178,20.623374709461608,18.75231689222134,18.66382039160944,18.45989539375262,16,5,47,0.020272541840419055,2177,54814,770,QSO
263.38956185615655,-38.817723852692545,16.13876281644589,18.636708723101233,17.11429188579989,14.97314558740089,16.644933680615782,30,1,429,0.2290082718409077,6991,56436,589,GALAXY
225.88874119572046,79.91544506709411,19.428754185207367,20.92016848487358,18.097669001694022,17.885874794689602,16.570569898841175,842,3,96,0.3271951339307632,7802,56666,756,GALAXY
85.57515458128591,82.13149740709622,18.124741354411682,19.16937985196947,17.858192447213934,15.777588295347474,16.45970044970221,95,3,130,0.16513633643228942,3914,58394,376,GALAXY
1.4935494736920951,58.78814405638761,19.63720340298296,17.46485252285769,18.079786297102505,19.62962437950223,17.430674849514013,297,1,200,0.9348487224763424,6962,57985,948,GALAXY
169.45035362410835,-75.47509604083709,19.947777587300003,17.305920790086564,16.24599272646552,15.078648445882727,16.939802553121314,172,3,71,0.0,223,53243,645,STAR
280.56877722714273,22.786275992366214,17.1618679673745,18.37915502681728,17.09790481144386,15.162453405001356,15.027234009492698,784,3,191,0.0,5021,55590,253,STAR
32.51505725678114,-11.876576650078448,19.063540516923275,20.717756003572653,18.46945739928898,18.842142605752464,16.233631229357794,853,6,62,0.638365673065159,6143,53678,704,QSO
49.33567408753461,-87.7614919419187,21.026364299984944,20.58156717019787,18.78102117224759,20.467042213102683,19.43135602843414,928,2,446,0.011064682128895472,31,54601,418,QSO
112.52715635638518,7.708651655599198,22.109960702115696,16.81270023625777,19.28506119256145,16.921295171175352,18.75056209274425,966,2,319,0.224905291827766,2702,54079,453,GALAXY
181.11150429165968,88.74576924653601,19.625824291734475,17.026609499354898,16.06189785306631,17.133578208404128,16.32843535930865,991,5,82,0.8202684255032641,2114,53179,230,GALAXY
270.2942761107374,-78.52519361524313,16.45378019390031,17.889979019430832,14.885617407078264,17.421225949984457,17.07882257784444,459,3,168,0.0,4161,58402,804,STAR
189.5736066827331,55.5125557255179,18.970841522288946,20.00507411438233,17.8128897808785,18.522941906485492,18.991399386031286,970,3,404,6.418457836859937,4708,54179,332,QSO
155.56540190299248,13.70950416384558,20.44269732329137,18.048630567469456,18.508951362117706,,16.518356228760968,624,5,395,0.03816086220009734,5405,57810,424,GALAXY
56.08207437471536,42.64370264471867,23.320618716551984,18.71258224272494,18.1133734225004,17.371320251190458,15.631303579826756,11,5,442,0.41445617065008217,5452,52364,663,GALAXY
141.7968794215541,-55.94336654497544,18.988382616731727,14.75209334704615,17.648592046723426,18.443523244009977,16.7912433971935,134,4,354,0.15298091621652304,5925,51428,922,GALAXY
28.511214396845727,-20.094041144383482,19.825847677696895,17.893237304122163,20.496832337885387,17.633616904702166,19.866498978361538,658,5,296,0.44548796725217915,4596,57217,652,GALAXY
178.61325586982838,82.63126062855389,15.361759124018599,17.488483161339555,14.066897904531325,16.33065056477143,18.272101666828068,560,4,252,0.00010951077579884106,1898,54327,936,STAR
347.6233204578305,14.29105098709499,22.64610611726454,18.4909093965634,15.253698406223325,15.370855536272446,18.100933894182837,76,2,91,0.022781471452857804,6,54061,7,GALAXY
203.79178696333526,-23.013704212186724,16.734785542706014,16.310871186476888,17.114362483704674,17.04464585010879,16.75463113018584,914,2,236,0.00024119750178142385,6693,53322,681,STAR
190.21065856432685,-15.888485213436724,19.265480432140667,18.80313644569905,17.39590955795258,18.073519653491815,19.214264223507485,271,5,68,3.970843678775145,7240,54428,818,QSO
240.56645172740747,-37.24141442225568,19.38996574958776,17.180586969421515,19.348286172218927,19.544123245931548,17.88483708633885,867,1,483,1.7690572392677397,2025,54850,15,QSO
67.46408087547309,-88.92843403515003,19.3414924867889,20.779613541732516,18.323617345928533,20.18746348038427,17.463026804327228,230,6,274,0.18844745762716889,216,58140,342,GALAXY
319.0740241981586,-70.53954371330249,19.8596846331283,21.21854550856203,17.871261434931935,14.900543186735725,15.911920055159952,102,3,346,0.08043390847744883,1913,51921,37,GALAXY
126.160945718034,75.57526473589152,19.698242073101756,15.297746060225146,18.542929756728725,15.99164597431674,13.693611869271054,368,2,480,0.00011864734012297483,2799,54969,932,STAR
237.80108523362034,75.77660416013109,17.206547916495722,16.29554861673738,15.599159905093398,16.7406198938728,15.348537175905362,197,4,92,0.0,1455,58598,473,STAR
126.77059833046054,39.14764625318608,20.645553262010555,20.89091221717882,19.18394359359609,17.83123090641971,16.266013024443243,631,4,37,0.7116582854169519,621,56090,470,GALAXY
325.54918703786393,-62.80332124190106,20.508065941094642,19.91468819784226,17.40023432671126,18.795675921157226,17.820810205198327,57,1,187,1.0420819355231001,4244,54914,240,QSO
241.15955519363413,60.169549603091156,19.453872324205165,17.38492345458919,19.141000379533164,18.288209602775872,17.984521755155832,695,4,289,0.11232153073528607,2806,55909,467,GALAXY
272.3276632434436,-29.243028216388737,20.745323610761734,17.965345855983788,17.817596178488934,18.588108135184545,18.046549636988566,177,6,99,1.0852560761863168,7594,56185,857,QSO
276.19682896856875,80.71837723243996,19.87839996699005,17.498892494580794,16.83613086935978,19.83036905970626,17.261552804987325,809,4,90,0.14415862854923026,7232,55435,815,GALAXY
165.8224886410147,81.18555617342204,17.225416064264447,19.887080577273007,15.713266344729373,17.080503148851967,15.02151726488246,963,3,33,0.39086777597036415,1896,52690,78,GALAXY
37.67243032119511,1.0048739491435583,20.009808853246696,19.50144448625109,16.76063220937179,16.6474022026929,15.629248060123775,614,4,333,0.7083005456083176,3599,55019,338,GALAXY
59.33436207298581,54.4471850401531,21.25239125133923,16.709790998129634,19.31543633511104,15.170110539363828,16.964077652571465,104,3,236,0.15582159947461188,4421,58086,583,GALAXY
328.9272991717058,41.83312354088582,20.208509236885472,19.74634894580079,17.895931956224963,17.033749070782466,18.09666011961806,409,1,419,0.027315474380609793,7245,52884,171,GALAXY
186.56030821174366,-24.19314531058491,21.268879101192077,18.841337498693274,18.1424184908236,18.549064249118285,17.96931860639689,501,1,202,0.7469960382908042,5685,54374,395,GALAXY
121.33107416858677,-28.367298827857084,20.182070441194757,20.226792645718383,17.39494804494057,18.18238724477376,17.445224464662704,476,1,450,0.6411896816447555,5494,52997,45,GALAXY
147.1099316598872,13.821459905664213,17.442131474229736,16.18447471434338,18.152361580235983,15.636569960040362,17.66526961052988,764,4,17,0.00011889202851780696,6760,57288,820,STAR
71.64272002244067,-25.117014587343306,16.27588808881881,20.588543556862895,17.932280039484276,15.54491940275319,15.86699614677942,357,6,45,0.21719400969617014,4182,53492,52,GALAXY
6.602021081125251,-9.881121900330228,18.518691933723186,18.184671526293375,18.86244516968182,15.359198994784887,16.246342967210325,293,1,153,0.0,3239,57693,647,STAR
7.942783559590483,74.85506644376238,20.003545960681492,20.056931766345592,18.88230375963949,,,638,5,157,0.08132796492646412,6237,58452,623,QSO
189.2061113843605,-42.02427569049296,20.07237555234417,18.60250653429768,16.89991793418141,18.443100701409655,16.748732823463722,521,5,337,0.6354776994243179,60,55856,792,GALAXY
12.35258752430739,-42.81083069474783,19.18966468427011,18.421728948013854,19.405034430630092,,19.743943196941235,8,1,287,1.2385011303240099,784,51309,946,GALAXY
296.67900283449904,40.08569924304993,21.192463781740358,17.977246750675313,18.05868883025481,18.881335924306082,19.02014209256123,883,1,490,0.1476847523728139,3917,54505,161,QSO
230.3320253123825,-8.863392220089423,18.62637621861916,19.027131645288673,19.433468830723204,18.443542527545702,20.047913005666295,598,2,494,0.28878438570083687,1635,58369,746,QSO
195.85721191435314,-71.57168091308135,19.786231907797386,18.796018913449323,15.623702671398217,18.445977480679495,17.120960818224233,624,6,27,0.015505235766131118,5104,55813,67,GALAXY
326.36813464115727,-54.367629346850904,18.92728107766259,21.08207126762398,18.005617573195686,21.50365941526615,17.45298286027749,548,3,231,0.29481115586829965,6443,55287,374,QSO
162.19928539862238,-8.947155616277286,19.414313297978975,22.01061661467005,17.894931493299516,13.573410898687024,17.49339118840438,502,1,330,0.5790655354695533,6737,53574,391,GALAXY
226.72487088815782,50.37388467686651,21.69483795651373,20.083706841542337,17.50257979345744,15.358319113048877,16.805327909564742,307,6,220,0.04442219060086482,2840,57777,400,GALAXY
206.34643934289124,-23.02345515440227,18.539766949984024,21.247420039904984,14.118216790792179,17.37711744040463,19.59760591310032,772,3,119,0.0,659,57985,74,STAR
146.27488550074105,-79.30969011482341,19.40933130523522,18.045063384692423,19.506495818865023,17.254242673480743,16.49769240495418,508,3,249,0.33592331849487395,1050,58226,854,GALAXY
273.6383915919321,49.450093391835566,19.908078115685612,17.45785990912934,15.945954486725638,14.680128011133075,16.830076385451886,301,1,284,0.0,4101,55536,24,STAR
118.75669969095088,-64.72875524800531,18.29792729393485,17.64210132357355,18.90273777266306,16.84933789008426,15.350144369831302,482,6,269,0.48312896989794024,7003,57240,125,GALAXY
256.2183058267425,-46.6137979697355,19.74797270697273,17.74192719355278,19.187633850225744,17.915758010399742,12.476810832408159,613,2,474,0.00042544886460054023,3320,56986,268,STAR
126.33166006598124,39.69809018593264,18.645890636705335,20.36319941952174,17.74887639476387,15.36443788748808,18.701989934972005,23,1,147,0.5334594639359519,1129,56997,127,GALAXY
236.82217340558532,-11.673590133981477,20.579745965939686,18.07469079987061,18.84342902147938,13.568363014216022,17.005381767426623,510,2,365,1.1021036382097746,7571,57990,408,GALAXY
98.64768788108422,-41.42874198160789,19.444254540428467,19.200509890995317,19.660249038575053,17.653635011777375,18.193816134295943,464,3,347,0.10768413445440164,3286,52155,635,GALAXY
122.02875071727833,13.723159185152255,18.308603126156996,,15.81630829120109,17.160015854754455,17.101697628275524,340,5,316,0.8428543072725005,4087,51048,648,GALAXY
82.54906250329196,-30.504053172969222,17.166622950237567,16.327495487744827,20.17087527638995,15.750868343818901,16.913686858478684,460,6,378,0.0,5586,54911,286,STAR
116.1826712897825,-76.82569203833253,19.52919104161867,19.152917426726912,17.426586616052802,19.822245003166977,16.22933782821929,781,2,46,0.09838291338668276,1751,56323,816,GALAXY
210.26907063579284,-3.1704409855442606,16.32058439599061,16.533559569890286,18.264916304340147,17.226710361834446,16.42857832758392,65,6,83,0.888770303362929,7578,58450,821,GALAXY
108.17274343213069,70.12027028081036,18.75349222222439,16.08812869107224,17.393261882185538,18.339963712684774,18.063165443821244,295,6,333,0.40206211906033484,2454,55752,123,GALAXY
107.00461153918626,75.47467686717039,20.84202151306646,17.857261121065275,17.443540062205738,17.83670051391265,15.247879713002844,728,2,36,0.09135716267272408,1389,56062,692,GALAXY
322.7816346679665,24.741771036894463,19.249374041145998,19.35039842092014,19.325015195199033,18.34300234980841,19.851445588901754,196,6,441,1.4499911763701487,3119,53938,733,QSO
302.85172205840684,-33.30423708664785,21.134263296043308,18.66754529130654,18.69030864938827,16.87227341615689,14.725268490087021,980,6,262,0.33321157886174313,192,58752,620,GALAXY
291.59343970615004,32.60463788870486,19.059051027627625,20.996861408516295,17.558141042404294,21.0119501696658,20.563641278407093,123,3,288,0.5430790023914295,2746,57782,211,QSO
306.10978559157184,54.14786046595387,17.84819514326076,18.10248890835707,16.795999889207923,19.01315242224547,16.29864163215189,83,5,422,0.0007912157807021171,4199,51167,191,GALAXY
230.281716685762,45.469384836474575,19.546113293847807,19.400694160364807,13.433364469645584,19.673302476964118,15.038812959633434,284,2,94,0.00011892617762705471,1393,51302,44,STAR
124.49385462898809,-74.911518366787,19.070932996866475,16.66680875014585,16.454493905016253,15.7198198572012,16.418032284607378,338,5,138,0.510442634377328,3130,51553,252,GALAXY
56.584369080861265,49.280713171591316,21.592732397634485,16.58012583128077,19.95327706284489,18.648208141602023,17.071846556451383,49,4,105,0.11072532243199805,4655,55357,968,GALAXY
171.74918715573529,-33.428681837712936,19.938358653197913,20.247052700157717,20.153008605637,17.79672945405423,19.3284520586324,379,4,121,1.4318942648874249,1016,52104,308,QSO
358.852606523271,-69.8788742603472,20.06657398818921,19.52463964031843,19.68408840375076,16.927119083131785,18.38741174748203,218,1,414,0.0996860087303512,7010,55478,131,QSO
20.701637370695067,48.33874926112574,19.332381822388108,18.842931947736165,18.565306046372804,19.028373937483618,19.86908310747265,561,5,357,0.9309059607980918,5648,55308,55,QSO
25.477409193908358,-47.151102805928716,20.91645701684587,16.7443399899409,17.965879002597433,17.08472819986322,17.160163308409608,38,5,169,0.7872434879419763,1098,51431,185,GALAXY
135.05678094046493,-36.078738398026246,19.054888907751824,20.40455009017932,17.241405156155672,17.248816885841567,15.808899544645458,837,6,239,0.1948395357495555,6283,52785,923,GALAXY
38.83396868853148,-1.7326196738362256,20.29438098014913,18.19511947049887,20.125342047500062,17.499553448199514,17.234727140537863,277,3,224,0.00013585857613398385,3506,51476,538,STAR
298.74491424839954,-34.32993714994668,19.208947476166607,16.01789918235961,15.797790816661639,16.92619261385297,15.196031039034834,693,1,245,0.3486614781116047,7552,57076,45,GALAXY
271.5966305767403,-86.36192692919286,18.51627078293913,14.29642491167313,15.446604666123621,14.21909351866676,17.216586634272133,456,2,457,3.280131210963614e-05,4305,55891,438,STAR
338.27110824304816,-25.520098463689067,18.546604794194376,18.417406726948386,17.55334463260035,20.078886892564114,16.600936925917598,564,3,387,0.0030050234677141195,5807,56000,389,GALAXY
279.3758964591071,-59.36698138506942,23.252017844469606,19.00764310691661,16.202392131843872,17.143693725564248,18.837150164526733,924,1,474,0.13194085810543463,4326,57459,216,GALAXY
89.09481883089447,-67.8138988498899,22.074584937159667,18.155127592827714,19.18641332573984,19.227873002890124,18.48498376808969,246,1,28,1.7960066605389262,3554,56280,101,QSO
32.22191728247331,-26.336920226902308,18.2739566455782,15.342258778084016,17.936194692426454,16.137081663196287,15.850337808675155,878,4,372,1.0447636603414913e-05,4604,58620,330,STAR
151.82467236208768,22.268472547111585,19.038931529267863,16.47078875768873,17.073262327574263,17.531563334398477,16.520082410434547,955,4,492,0.10670864642191258,5586,51471,157,GALAXY
58.89039482376107,72.43240769717028,19.10003806132805,19.305099291394495,16.586338108087777,16.709372186542158,15.482264561317884,123,2,371,0.947490557846742,7861,58229,286,GALAXY
210.97029449030427,-45.00181266159409,14.602340454571099,17.049348584418112,13.982541216463412,18.91606030684794,19.20539507168193,653,2,334,0.0,7931,51659,926,STAR
34.26561035743093,68.78170188047241,19.3397591461131,20.41865750636886,19.042282353401784,18.662305854854324,17.321751751874704,476,6,403,0.4399570642697684,2254,57325,457,GALAXY
108.78936915215307,-61.87548298115201,20.31801808793749,19.207265262085667,15.37383255505668,19.133362535672422,15.062399070958383,479,6,315,1.1996623434059719,824,52611,60,GALAXY
2.0921132268106435,-20.718057266605356,20.266267520654235,16.949914617542042,18.31037043065447,15.430144476397714,17.91170603449493,688,6,123,0.1628158576063641,6198,52709,741,GALAXY
